te_source_kind,speaker,content,start,end,event_type,role,tool_name,agent_type,agent_id,model,tokens_out,event_id,content_type
ai,Tool:WebSearch,"[WebSearch] {""query"": ""Simpson \""Benchmarking a Misnomer\"" critique Kraft effect size benchmarks education problems""}",3483.34,3484.741,tool_call,tool,WebSearch,,,claude-opus-5,,b9f338bd-7719-4fe6-80d2-f8fdee5c054e,text
ai,Tool:WebFetch,"[WebFetch] {""url"": ""https://eric.ed.gov/?id=ED625931"", ""prompt"": ""Give the full abstract and findings of this efficacy study of Reading Apprenticeship PD for high school history AND science. What were the results for each subject? Were effects significant? Include effect sizes.""}",3484.741,3486.152,tool_call,tool,WebFetch,,,claude-opus-5,,30047c4d-d8bd-4065-80a2-4122fc84f4f1,text
ai,Tool:WebFetch,"[WebFetch] {""url"": ""https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0252415"", ""prompt"": ""Summarize the main findings about publication bias in educational research meta-analyses: how large is the inflation, what proportion of meta-analyses adjust for it, and what do the authors recommend?""}",3486.152,3486.645,tool_call,tool,WebFetch,,,claude-opus-5,,c50a31eb-28b4-4db8-9ef6-7a519171e923,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""self-explanation prompts negative effects expertise reversal low prior knowledge harm cognitive load criticism""}",3486.645,3489.043,tool_call,tool,WebSearch,,,claude-opus-5,,1e7aa660-f5cf-4f82-9d21-586206d9564f,text
ai,Tool:WebFetch,"# Reading Apprenticeship PD Study Summary

Based on the ERIC record provided, here's what's available:

## Abstract
The study examined professional development focused on integrating academic literacy instruction with content coursework in high school biology and US history. The program used Reading Apprenticeship (RA), which employs ""routine metacognitive conversation; that is, talking about the reasoning and problem solving processes that accompany reading.""

## Key Findings
Teachers in the intervention group showed:
- Increased support for history and biology literacy learning
- More frequent use of metacognitive inquiry routines
- Enhanced reading comprehension instruction
- Greater use of collaborative learning structures
- Better integration of literacy with content instruction

## Important Limitation
**The document does not provide:**
- Subject-specific results (separate findings for history vs. biology)
- Statistical significance levels
- Effect sizes
- Student achievement data details

The record notes the study ""Does Not Meet Evidence Standards"" according to the What Works Clearinghouse, suggesting methodological limitations that may explain the missing quantitative detail.

For comprehensive statistical findings and subject-specific results, you would need to access the full 84-page report linked in the ERIC record.",3489.043,3490.682,tool_result,tool,WebFetch,,,,,5cb39aca-af56-4658-bcc3-77599472be3d,text
ai,Tool:WebSearch,"Web search results for query: ""Simpson ""Benchmarking a Misnomer"" critique Kraft effect size benchmarks education problems""

Links: [{""title"":""Benchmarking a Misnomer: A Note on “Interpreting Effect Sizes in Education Interventions” - Adrian Simpson, 2023"",""url"":""https://doi.org/10.3102/0013189X20985448""},{""title"":""Benchmarking a Misnomer"",""url"":""https://durham-repository.worktribe.com/OutputFile/1284413""},{""title"":""(PDF) Benchmarking a Misnomer: A Note on “Interpreting Effect Sizes in Education Interventions”"",""url"":""https://www.researchgate.net/publication/348467676_Benchmarking_a_Misnomer_A_Note_on_Interpreting_Effect_Sizes_in_Education_Interventions""},{""title"":""The Effect-Size Benchmark That Matters Most: Education Interventions Often Fail - Matthew A. Kraft, 2023"",""url"":""https://journals.sagepub.com/doi/10.3102/0013189X231155154""},{""title"":""Interpreting Effect Sizes of Education Interventions - Matthew A. Kraft, 2020"",""url"":""https://journals.sagepub.com/doi/abs/10.3102/0013189X20912798""},{""title"":""Squarespace"",""url"":""https://static1.squarespace.com/static/6297c2b5c8bc35721cc7a65c/t/6859a96414c8af06f035f529/1750706532697/Kraft+2023+The+Effect+Size+Benchmark+that+Matters+Most+ER.pdf""},{""title"":""(PDF) The Effect-Size Benchmark That Matters Most: Education Interventions Often Fail"",""url"":""https://www.researchgate.net/publication/368936502_The_Effect-Size_Benchmark_That_Matters_Most_Education_Interventions_Often_Fail""},{""title"":""Benchmarking a misnomer: A note on “Interpreting effect sizes in education interventions”"",""url"":""https://durham-repository.worktribe.com/output/1284386/""},{""title"":""The Effect Size Benchmark that Matters Most - Matthew A. Kraft"",""url"":""https://www.matthewakraft.com/s/Kraft-2023-The-Effect-Size-Benchmark-that-Matters-Most-ER.pdf""}]

The search has found relevant information about Simpson's critique of Kraft's work on effect size benchmarks in education. Here's what I found:

## Overview

Simpson's article ""Benchmarking a Misnomer"" responds to Kraft's 2020 article ""Interpreting Effect Sizes of Education Interventions"" (IESEI).

## Simpson's Main Critique

""Effect size"" is thus a misnomer: It does not measure the size of effects in a way suitable for policy. Simpson argues that effect size is larger for more homogenous samples, more proximal measures or less effective comparisons.

Simpson criticizes a recent article that calculates new benchmarks from the distribution of effect sizes in a dataset, without accounting for signed values or sampling appropriately. By resetting benchmarks—which are set too low as a result of sign and sampling issues—IESEI avoids addressing the danger in Cohen's misnomer. It permits rhetorically strong but misleading claims about pedagogical importance, when all some researchers discover are weak signals against noisy backgrounds.

## Kraft's Response

Kraft replicated the analyses using an expanded dataset of over 3,000 effect sizes and responded to critiques raised in Simpson (2021), arguing that debates about what constitutes a small, medium, or large effect size in education are not sufficiently anchored to the fact that education interventions often fail to move the needle on standardized tests of student achievement.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",3490.682,3493.925,tool_result,tool,WebSearch,,,,,bfe08044-371d-47b3-93b4-7cf131c7b825,text
ai,Tool:WebFetch,"# Publication Bias in Educational Meta-Analyses: Key Findings

## Inflation of Effect Sizes

The study reveals a stark discrepancy between meta-analytic estimates and rigorous gold-standard research. Educational meta-analyses report an average effect size of *d* = .40, while pre-registered large-scale randomized controlled trials yield only *d* = .06. As the authors note, ""large scale replications carried out by multiple independent labs yield overall effects that are three times as small on average as meta-analyses examining the same effect.""

## Adjustment Practices

The findings are concerning:
- **18%** of meta-analyses ignored publication bias entirely
- **42%** tested for bias but made no adjustments
- **40%** attempted both detection and correction
- Among those detecting bias, only **9%** actually based their conclusions on corrected estimates
- **38%** used trim & fill, a method known to underperform

## Key Recommendations

The authors advocate eight primary strategies:

1. **Correct for bias systematically**, recognizing that ""it is far from perfect, but still better than no correction at all""
2. **Adjust even without detected bias**, since detection tests have low statistical power
3. **Employ sophisticated methods** like selection models rather than trim & fill
4. **Consider alternative explanations** for small-study effects beyond publication bias
5. **Recover unpublished studies** to reduce selection bias
6. **Ensure reproducibility** by sharing underlying meta-analytic data
7. **Pre-register analyses** to enhance credibility
8. **Report bias corrections prominently** in abstracts and conclusions

The authors conclude that addressing publication bias should be ""an indispensable middle ground"" while working toward greater transparency in educational science.",3493.925,3494.423,tool_result,tool,WebFetch,,,,,d2c9c8e6-ddfd-4fc2-99d1-82e5ed2b577f,text
ai,Tool:WebSearch,"Web search results for query: ""self-explanation prompts negative effects expertise reversal low prior knowledge harm cognitive load criticism""

Links: [{""title"":""Advancing the Design of Self-Explanation Prompts for Complex Problem-Solving | Request PDF"",""url"":""https://www.researchgate.net/publication/348148580_Advancing_the_Design_of_Self-Explanation_Prompts_for_Complex_Problem-Solving""},{""title"":""Expertise reversal effect and its instructional implications: Introduction to the special issue | Request PDF"",""url"":""https://www.researchgate.net/publication/226130927_Expertise_reversal_effect_and_its_instructional_implications_Introduction_to_the_special_issue""},{""title"":""Embedding self-explanation prompts to support learning via instructional video | Instructional Science | Springer Nature Link"",""url"":""https://link.springer.com/article/10.1007/s11251-022-09587-4""},{""title"":""Reconciling Different Theories of Learning with an Agent-based Model of   Procedural Learning"",""url"":""https://arxiv.org/pdf/2408.13364""},{""title"":""The expertise reversal effect in prompting focused processing of instructional explanations | Instructional Science | Springer Nature Link"",""url"":""https://link.springer.com/article/10.1007/s11251-012-9247-0""},{""title"":""Better self-explaining backwards or forwards? Prompting self-explanation in video-based modelling examples for learning a diagnostic strategy | Instructional Science | Springer Nature Link"",""url"":""https://link.springer.com/article/10.1007/s11251-023-09651-7""},{""title"":""Why and How to Implement Worked Examples in Upper Division Theoretical   Physics"",""url"":""https://arxiv.org/pdf/2307.06315""},{""title"":""Expertise Reversal Effect and its Instructional Implications"",""url"":""https://my.chartered.college/impact_article/expertise-reversal-effect-and-its-instructional-implications/""},{""title"":""Rethinking pre-training: cognitive load implications for learners with varying prior knowledge"",""url"":""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12367772/""}]

Based on the search results, here's what the research shows about self-explanation prompts and their potential negative effects:

## Expertise Reversal Effect

Research on the expertise reversal effect shows that instructional means beneficial for novices can be detrimental for learners with more expertise if the instructional means provide guidance that overlaps with the internal guidance provided by the learner's prior knowledge. Studies have found that prompts to induce focused processing fostered conceptual knowledge for novice learners whereas prompts hindered the acquisition of conceptual knowledge for learners with expertise.

## Cognitive Load Concerns

Cognitive load measures suggest that the instructional guidance provided by prompts compensated for the low internal guidance of novice learners and overlapped with the internal guidance of learners with expertise. As learners become familiar with or internalize strategies, external guidance becomes redundant and interferes with learners' tendency to apply the strategies.

## Differential Effects by Prior Knowledge

Research has observed differential effects of self-explanation prompts depending on the learner's prior knowledge level, with apprentices having higher prior knowledge learning more when using anticipatory prompts, while those with less prior knowledge experienced greater increases in self-efficacy and higher germane cognitive load with retrospective prompts.

Additional research suggests that prior knowledge and cognitive load may interact with the effects of self-explanation prompts.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",3494.423,3506.07,tool_result,tool,WebSearch,,,,,5dcbc825-b996-4a83-b1c6-e0fe3327afe3,text
ai,Claude,"One more critical line — the federal Reading for Understanding initiative, which funded several of these programs.",3506.07,3506.804,message,assistant,,,,claude-opus-5,756,57083f49-6380-4fc5-b91b-cc46eeb5ac0b,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""IES \""Reading for Understanding\"" initiative results null effects evaluation $120 million six teams outcomes disappointing""}",3506.804,3507.489,tool_call,tool,WebSearch,,,claude-opus-5,,82bf837c-59a7-42f3-b817-dd8d262e3590,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""Bangert-Drowns 2004 writing to learn overall mean effect size .26 small metacognitive prompts moderator""}",3507.489,3508.307,tool_call,tool,WebSearch,,,claude-opus-5,,3a581876-971a-4c7f-b481-6ab890f6cea7,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""reading comprehension strategy instruction adolescents transfer standardized tests fails knowledge Willingham Wexler criticism""}",3508.307,3513.414,tool_call,tool,WebSearch,,,claude-opus-5,,683c71f4-d294-4c36-98cb-2729a9a91c64,text
ai,Tool:WebSearch,"Web search results for query: ""Bangert-Drowns 2004 writing to learn overall mean effect size .26 small metacognitive prompts moderator""

Links: [{""title"":""Enhancing self-regulated learning by writing learning protocols - ScienceDirect"",""url"":""https://www.sciencedirect.com/science/article/abs/pii/S0959475208000558""},{""title"":""Frontiers | Writing-to-learn in biology and mathematics teacher education: promoting students’ topic knowledge and insight"",""url"":""https://www.frontiersin.org/journals/education/articles/10.3389/feduc.2023.1094156/full""},{""title"":""Writing to Learn: Benefits and Limitations - ScholarWorks"",""url"":""https://scholarworks.boisestate.edu/context/cifs_facpubs/article/1104/viewcontent/Fry___Writing_to_learnLWEdit.pdf""},{""title"":""Writing to Learn in Workplace Training - by Tom McDowall"",""url"":""https://idtips.substack.com/p/writing-to-learn-in-workplace-training""},{""title"":""The Effects of School-Based Writing-to-Learn Interventions on Academic Achievement: A Meta-Analysis - Robert L Bangert-Drowns, Marlene M Hurley, Barbara Wilkinson, 2004"",""url"":""https://journals.sagepub.com/doi/10.3102/00346543074001029""},{""title"":""The Effects of School-Based Writing-to-Learn Interventions on Academic Achievement: A Meta-Analysis | Request PDF"",""url"":""https://www.researchgate.net/publication/240723599_The_Effects_of_School-Based_Writing-to-Learn_Interventions_on_Academic_Achievement_A_Meta-Analysis""},{""title"":""UC Merced Proceedings of the Annual Meeting of the Cognitive Science Society"",""url"":""https://escholarship.org/content/qt6t560264/qt6t560264.pdf?t=op2lh7""},{""title"":""The Effects of School-Based Writing-to-Learn Interventions on Academic Achievement: A Meta-Analysis | Semantic Scholar"",""url"":""https://www.semanticscholar.org/paper/The-Effects-of-School-Based-Writing-to-Learn-on-A-Bangert-Drowns-Hurley/2042fe6716607e40fb8579987b421d18cbb6d0e9""},{""title"":""Writing as a study strategy - what is the evidence? | Student Success"",""url"":""https://www.lde-studentsuccess.com/news/writing-as-a-study-strategy-what-is-the-evidence""},{""title"":""Realizing a New Research Agenda for Writing-to-Learn: Embedding Process   in Context"",""url"":""https://arxiv.org/pdf/physics/0609070""}]

Based on the search results, I found the information you're looking for:

Bangert-Drowns et al. (2004) obtained an average effect size of 0.26 standard deviations in their meta-analysis on school-based writing-to-learn interventions.

Regarding metacognitive prompts as a moderator, writing-interventions which included metacognitive prompts encouraging students to reflect on their knowledge, comprehension difficulties and learning processes, had a significantly larger effect on learning success (Cohen's d = 0.44) compared with writing-interventions without such prompts.

Two factors predicted enhanced effects: the use of metacognitive prompts and increased treatment length.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",3513.414,3515.042,tool_result,tool,WebSearch,,,,,239974f7-0c27-4416-b27a-dda7f8f5a800,text
ai,Tool:WebSearch,"Web search results for query: ""IES ""Reading for Understanding"" initiative results null effects evaluation $120 million six teams outcomes disappointing""

Links: [{""title"":""Reaping the Rewards of Reading for Understanding - National Academy of Education"",""url"":""https://naeducation.org/reaping-the-rewards-of-reading-for-understanding-initiative/""},{""title"":""(PDF) Introduction to the Reading for Understanding Initiative"",""url"":""https://www.researchgate.net/publication/342783786_Introduction_to_the_Reading_for_Understanding_Initiative""},{""title"":""Rethinking How to Promote Reading Comprehension"",""url"":""https://www.aft.org/ae/winter2021-2022/catts""},{""title"":""Open a lifetime of literacy & learning. December 20, 2024"",""url"":""https://epslearning.com/hubfs/eps-content/resources/spire-next/PRO_002_SpireNext_LM_study_r2.pdf""},{""title"":""ERIC - ED608448 - Reaping the Rewards of the Reading for Understanding Initiative, National Academy of Education, 2020"",""url"":""https://eric.ed.gov/?id=ED608448""},{""title"":""26 AMERICAN EDUCATOR | WINTER 2021–22 Rethinking How to Promote Reading"",""url"":""https://files.eric.ed.gov/fulltext/EJ1322088.pdf""},{""title"":""Reading for Understanding Research Initiative"",""url"":""https://ies.ed.gov/ies/2025/01/reading-understanding-research-initiative""},{""title"":""Understanding Malleable Cognitive Processes and Integrated Comprehension Interventions for Grades 7–12 | IES"",""url"":""https://ies.ed.gov/funding/grantsearch/details.asp?ID=992""},{""title"":""Kendeou presents session at National Academy of Education Annual Meeting"",""url"":""https://news.cehd.umn.edu/kendeou-presents-session-at-national-academy-of-education-annual-meeting""}]

Based on the search results, I found information about the IES Reading for Understanding initiative. Here's what the available sources show:

IES launched the Reading for Understanding Initiative, which invested approximately $120 million in grant funding to six research teams charged with focusing on improving reading comprehension for students in pre-K through grade 12. This initiative responded to concern that children's improvement in reading comprehension had leveled off over the previous few decades, coupled with the observation that research on reading comprehension had sufficiently matured to warrant a major investment in leveraging that research to improve student performance.

Regarding outcomes, the available sources indicate that IES's evaluative conclusion was that ""the RfU research initiative had a profound impact in the area of reading comprehension assessment"", though the search results do not contain detailed information about disappointing null effects or specific outcome evaluations from all six teams.

The search results provided appear to be primarily from a National Academy of Education synthesis report (""Reaping the Rewards of the Reading for Understanding Initiative"") which would likely contain more comprehensive findings about the initiative's results, though the full details about any null effects or disappointing outcomes are not fully captured in these excerpts.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",3515.042,3515.854,tool_result,tool,WebSearch,,,,,6cdcd045-6a6b-4533-97aa-abe1ad946e14,text
ai,Tool:WebSearch,"Web search results for query: ""reading comprehension strategy instruction adolescents transfer standardized tests fails knowledge Willingham Wexler criticism""

Links: [{""title"":""Evidence-Based Strategies for Reading Instruction of Older ..."",""url"":""https://meadowscenter.org/wp-content/uploads/2022/04/robertsetal081.pdf""},{""title"":""How Much Comprehension Strategy Instruction? | Reading Rockets"",""url"":""https://www.readingrockets.org/blogs/shanahan-on-literacy/how-much-comprehension-strategy-instruction""},{""title"":""Think Again: Should Elementary Schools Teach Reading Comprehension?"",""url"":""https://fordhaminstitute.org/national/research/think-again-should-elementary-schools-teach-reading-comprehension""},{""title"":""Effects of Instructional Intervention Programs on Reading Skills of Students with Reading Difficulties - Participatory Educational Research"",""url"":""https://dergipark.org.tr/en/pub/per/article/1478907""},{""title"":""The Spirit is Willingham, but the Flesch is Weak | Shanahan on Literacy"",""url"":""https://www.shanahanonliteracy.com/blog/the-spirit-is-willingham-but-the-flesch-is-weak-1""},{""title"":""Adolescent Reading Intervention Evaluation Guidelines (Grades 4-12) 20 24"",""url"":""https://www.thereadingleague.org/wp-content/uploads/2024/10/the-reading-league-adolescent-reading-intervention-evaluation-guidelines.pdf?hss_channel=tw-4808423728""},{""title"":""EFFECTIVE INSTRUCTION FOR ADOLESCENT STRUGGLING READERS A Practice Brief"",""url"":""https://files.eric.ed.gov/fulltext/ED521836.pdf""},{""title"":""Beyond Excerpts"",""url"":""https://www.aft.org/ae/winter2025-2026/wexler""},{""title"":""Beyond Reading Comprehension Strategies"",""url"":""https://nataliewexler.substack.com/p/beyond-reading-comprehension-strategies""}]

Based on the search results, here are the key findings regarding reading comprehension strategy instruction for adolescents and the debate around its transfer to standardized tests:

## Willingham's Argument

Cognitive psychologist Daniel Willingham has argued that students get all the benefits of strategy instruction after only about 10 hours, noting that there was no evidence that increasing instructional time for comprehension strategies—even by 400 percent—brought any benefit.

## Research on Transfer to Standardized Tests

A critical finding in the research contradicts the expectation that strategy instruction would reliably improve standardized test performance. One meta-analysis found that the effects of reading comprehension strategies were far larger on researcher-designed assessments (which may be artificially aligned with the strategy) than on standardized tests (where the effects were usually statistically insignificant).

## Criticism of Willingham's Position

Critics argue that Willingham's claims fail to consider the outcome measures, and that while strategies may be good or bad, he doesn't focus on what they may be good at—his focus is on motivating readers, but the studies of strategy teaching do not focus on this outcome.

## Effectiveness for Adolescents

Despite debates about duration and transfer, strategy instruction can be effective with about 6 weeks of teaching and practice. The most powerful strategies by far are summarization and questioning.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",3515.854,3517.854,tool_result,tool,WebSearch,,,,,7201fc8c-25d1-451f-81ed-e9acc24af6a3,text
ai,Claude,"Done. The adversarial pass changed my conclusions more than the verification pass did — one recommendation collapses, and a single pattern runs through every failure.

A process note first: the PACT effectiveness numbers I nearly reported were **fabricated by a PDF extraction** (it returned n=516, d=0.48/0.32/0.20 all significant). The abstract of record says otherwise. Everything below is from abstracts or HTML, not PDF extraction.

---

# Part 1: The counter-evidence, line by line

## 1. Writing to learn

**The challenge that isn't.** [Bangert-Drowns, Hurley & Wilkinson (2004, *RER*)](https://journals.sagepub.com/doi/10.3102/00346543074001029), 48 studies, mean **ES = 0.26**. I expected this to undercut Graham's 0.30. It doesn't — two independent meta-analyses, sixteen years apart, non-overlapping samples, landing at 0.26 and 0.30. That's convergence, and it's the most reassuring result in this entire review.

**The challenge that is.** The two disagree about *moderators*, and the disagreement is consequential. Bangert-Drowns found writing with **metacognitive prompts** hit **d = 0.44** versus substantially less without, and that effects grew with treatment length. Graham, Kiuhara & MacKay found **no significant moderators at all** — not activity type, not approach, not assessment.

They can't both be right, and it changes what you do. If Bangert-Drowns is right, ""write about the reading"" is the weak version and ""write about what you didn't understand and why"" is the strong one. If Graham is right, any writing works. **Bangert-Drowns's position is the safer bet** — it costs nothing to add the metacognitive framing, and if Graham is right you've lost nothing.

## 2. Self-explanation

**Expertise reversal.** This is a real problem with my recommendation. [Research on prompting focused processing](https://link.springer.com/article/10.1007/s11251-012-9247-0) found prompts ""fostered conceptual knowledge for novice learners whereas prompts **hindered** the acquisition of conceptual knowledge for learners with expertise."" The mechanism: prompts supply external guidance that becomes redundant with, and then interferes with, the learner's internal guidance.

I told you to put self-explanation prompts in the margin for everyone. For your strongest students that is predicted to *backfire*. And note this is the identical interaction as McNamara's reverse-cohesion effect — same direction, different literature. Two independent lines converging on ""your high-knowledge readers need less support, not more"" is a finding I should have integrated rather than listing separately.

**Ecological validity.** Bisra et al.'s g = 0.55 rests on 69 effect sizes from largely short, controlled tasks with researcher-built outcomes. That's the profile that inflates.

## 3. PACT — a genuine partial replication failure

This is the most important thing I found.

| Outcome | Efficacy trials | [Effectiveness RCT (Roberts et al., 2023, *JEP*)](https://eric.ed.gov/?id=EJ1384923) |
|---|---|---|
| Knowledge acquisition | g = 0.17 | **0.45 / 0.37** (posttest), **0.53 / 0.33** (follow-up) — significant |
| Content-area reading comprehension | g = 0.29 ✓ | **0.15 — not significant** |
| Broad reading comprehension | g = 0.20 ✓ | **0.14 — not significant** |

When PACT moved to school-level randomization without researcher support, the knowledge effect **grew** and both comprehension effects **died**. I cited PACT last turn as ""the strongest secondary content-area evidence"" on the strength of its comprehension numbers. Those are the numbers that failed to replicate. [Vaughn & Wanzek (2024)](https://journals.sagepub.com/doi/10.1177/07419325231190805) address the efficacy/effectiveness gap directly, examining unit of randomization as an explanation.

## 4. Reading Apprenticeship

Beyond the +0.11 pooled estimate from last turn: [the WestEd efficacy study of RA for high school history *and* science](https://eric.ed.gov/?id=ED625931) — the study that would most directly support use in your classroom — carries a WWC rating of **""Does Not Meet Evidence Standards.""**

## 5. Reciprocal teaching — this one I'd now withdraw

Rosenshine & Meister's 0.32-standardized / 0.88-researcher-made gap was already a warning. The [EEF Reciprocal Reading trials](https://educationendowmentfoundation.org.uk/projects-and-evaluation/projects/reciprocal-reading) settle it:

> ""There is **no evidence that the FFT Literacy Reciprocal Reading universal intervention had an impact** on pupils' overall reading or reading comprehension outcomes, on average.""

The **targeted** version delivered ~2 months' progress (+0.14 to +0.19, 3/5 padlocks). The **universal** version — whole-class delivery, which is the only version available to you — was null. A well-powered UK trial testing precisely the delivery mode a classroom teacher would use, returning nothing.

## 6. Refutation text

[Zengilowski, Schuetze, Nash & Schallert (2021, *Educational Psychologist*)](https://eric.ed.gov/?id=EJ1305850) is a serious critical review, and its objections are structural:

- **Single-topic studies.** Most studies use one text on one topic, which ""may not generalize beyond the given topic or set of beliefs being refuted"" and inflates the odds of a spurious significant difference.
- **A testing confound.** The standard pretest → immediate posttest → delayed posttest design means delayed performance benefits from the attentional effects of pretesting *and* the retrieval-practice benefit of the immediate posttest. The design credits the text with what testing did.
- **Durability is unresolved.** At delay, ""students may partially revert to their initial misconceptions.""
- **No agreed definition** of what makes a text refutational.

Also, the g = 0.41 meta-analysis corrected via **trim-and-fill** — which the publication-bias literature below flags as a method ""known to underperform.""

## 7. Concept mapping

[Schroeder, Nesbit, Anguiano & Adesope (2018)](https://eric.ed.gov/?id=EJ1179084) — 142 effect sizes, n = 11,814 — reproduces g = 0.58, with **constructing (0.72) beating studying (0.43)**. Good replication.

The counter is the comparison condition. Nesbit & Adesope explicitly noted effects ""varied from small to large depending on how concept maps were used **and on the type of comparison treatment**."" Much of that 0.58 is *active task versus reading passively*. It is not evidence that mapping beats writing — and I implicitly treated these as stackable when they're likely substitutes competing for the same minutes.

## 8. The effect-size framework itself

[Simpson (2023, *Educational Researcher*), ""Benchmarking a Misnomer""](https://doi.org/10.3102/0013189X20985448) argues effect size ""does not measure the size of effects in a way suitable for policy"" — it inflates with homogeneous samples, proximal measures, and weak comparison conditions. Simpson's charge against Kraft is that lowering the benchmarks ""permits rhetorically strong but misleading claims about pedagogical importance, when all some researchers discover are weak signals against noisy backgrounds."" [Kraft (2023) replied](https://www.matthewakraft.com/s/Kraft-2023-The-Effect-Size-Benchmark-that-Matters-Most-ER.pdf) with 3,000+ effect sizes, essentially conceding the noise while insisting the real story is that ""education interventions often fail.""

## 9. The challenge to all of it

[Neglect of publication bias compromises meta-analyses of educational research (2021, *PLOS One*)](https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0252415):

> Educational meta-analyses report an average effect size of **d = .40**, while pre-registered large-scale RCTs yield **d = .06**. Large-scale replications by independent labs ""yield overall effects that are **three times as small** on average as meta-analyses examining the same effect.""

And on practice: 18% of meta-analyses ignore publication bias entirely, 42% test without adjusting, and among those detecting bias **only 9% base conclusions on the corrected estimate**.

Separately, [Willingham argues](https://www.readingrockets.org/blogs/shanahan-on-literacy/how-much-comprehension-strategy-instruction) strategy-instruction benefits saturate after roughly **10 hours**, with no benefit from increasing time even by 400%.

**This applies to my own summary.** Nearly every number I gave you comes from a meta-analysis of the type this paper indicts. Treat all of them as upper bounds.

---

# Part 2: The reconciliation

Line up every failure and every success and the same seam runs through all of them:

| Study | Knowledge / proximal outcome | General comprehension outcome |
|---|---|---|
| PACT effectiveness | **0.45 → 0.53** at follow-up | 0.15 **ns**, 0.14 **ns** |
| Cervetti et al. | **0.65** science understanding, **0.80** vocab | **null** |
| Lesaux et al. | strong on taught words | **0.15** |
| Reciprocal teaching | **0.88** researcher-made | **0.32** standardized; universal trial **null** |
| RAISE | science strongest | cross-subject mean **ns** |

This is too consistent to be noise. **These interventions work by building knowledge, not by installing a transferable reading skill.** The knowledge effects are large, replicate at scale, and in PACT's case *grew* under real-world conditions and *grew again* at follow-up. The general-comprehension effects are small, fragile, and are the ones that keep dying on replication.

That explains everything else. It explains Willingham's saturation point (strategies are a small fixed asset, not a scalable one). It explains Shanahan & Shanahan's disciplinary-literacy argument. It explains why Cervetti's team built science understanding and vocabulary but moved no reading test. And it means **the goal I gave you last turn — ""improve reading comprehension"" — is the goal the literature keeps failing to achieve.**

Reframe the target and the same evidence base becomes strongly supportive: your students don't need to become better readers in general. They need to understand *this* text, and the reliable route is knowledge.

---

# Part 3: What I'd defend

**Keep, with confidence — writing after reading, *with metacognitive prompts*.** Two independent meta-analyses at 0.26 and 0.30, sixteen years apart. The one finding here that has genuinely replicated. Adopt Bangert-Drowns's stronger version: prompts that make students write about their own understanding and confusion, not just about content. Discount to ~0.15–0.20 expected. Still your best move.

**Keep, but differentiate — self-explanation.** Heavy prompting for low-knowledge students, minimal for high. Expertise reversal and reverse-cohesion independently predict that uniform prompting hurts your strongest readers. This is a change from what I told you.

**Withdraw — whole-class reciprocal teaching and generic strategy routines.** The EEF universal trial was null in exactly your delivery mode. If you use strategy instruction, use it targeted, small-group, and time-boxed to Willingham's ~10 hours. Don't build a semester on it.

**Keep, reframed — refutation text.** Cheap, and g = 0.41 with caveats. But claim only ""improves understanding of this text now,"" not ""corrects the misconception."" Given the durability problem, **retest the misconception three weeks later** — that's a five-minute check that tells you what the literature can't.

**Keep, demoted — concept mapping.** Student-*constructed* (0.72), never teacher-provided (0.43). But treat it as an alternative to writing, not an addition. Its margin over other active tasks is unestablished.

**Promote to first position — knowledge building.** This is the mechanism doing the work in every study that replicated. Front-load knowledge before hard text, sequence units so they compound, revisit deliberately. It is also the one thing above that no counter-evidence touched.

**Change your outcome measure.** Stop looking for reading-test gains — that is the outcome with the worst replication record in this entire literature. Measure comprehension of your biology text: content questions, explanation quality, diagram interpretation. That's the outcome that holds up, and it's the one you actually care about.

**Unchanged — screen for word-level problems.** [Hock et al.](https://simvilledev.ku.edu/sites/default/files/Articlles_Library/BR04Brasseur%20Hock.Adolescent%20struggling%20readers%20in%20urban%20schools.2011.pdf) found many struggling adolescents have real deficits in word attack, decoding, recognition, and rate. Nothing above reaches those students, and no counter-evidence weakens this.

---

## Where I'd go next

1. **Build the unit materials** — now sharper than last turn, because I'd write the writing prompts in Bangert-Drowns's metacognitive form, tier the self-explanation prompts by student, and include the three-week misconception retest. Still the highest-value option.
2. **Design your content-comprehension measure** — if the general-reading outcome is the wrong target, you need a better one. A short, repeatable content-comprehension and diagram-interpretation assessment would let you see the effects the research says are real.
3. **Chase the remaining full texts** — the EEF report, RAISE, and Guzzetti are all paywalled or scanned. Worth it only for PD or grant use.

Tell me the unit and I'll start on (1), and I can fold (2) in as the same document.",3628.152,3688.152,message,assistant,,,,claude-opus-5,7940,106687f2-ab40-46a1-a02b-6966c20ff741,text
